order_id,customer_id,order_date,total_amount,region_id,channel_id,order_item_id,product_id,quantity,price_x,total_price,product_name,price_y,supplier_id,category_id
1600,1106,2024-09-18,4681.92,3,1,5925,469,4,1063.46,4253.84,Lifebuoy Soap,28.9,71,
1601,1926,2025-03-14,4464.51,4,4,10858,63,4,978.17,3912.68,Dates,132.77,80,
1602,251,2024-10-24,4504.2,5,2,387,907,5,1065.39,5326.950000000001,Tomato Pickle,127.65,83,
1602,251,2024-10-24,4504.2,5,2,6480,132,4,995.56,3982.24,Chikki,162.05,96,
1602,251,2024-10-24,4504.2,5,2,6609,985,1,854.51,854.51,Pressure Cooker,194.63,61,
1603,2181,2024-09-23,9871.19,4,1,9287,695,2,928.8,1857.6,Panchpatra,312.35,99,
1604,2550,2024-10-21,9641.42,2,4,5986,416,1,345.4,345.4,Doughnut,405.42,54,
1604,2550,2024-10-21,9641.42,2,4,7101,490,5,1289.0,6445.0,Muffins,264.21,59,
1605,581,2025-06-22,7798.75,2,1,10122,351,3,1047.89,3143.67,Cloves,287.58,34,
1607,399,2025-04-18,5654.08,1,1,2554,871,1,917.87,917.87,Chapati Board,351.05,57,
1608,177,2024-09-06,8525.9,2,1,5042,953,2,194.35,388.7,Nescafe,54.55,38,
1610,2531,2024-12-03,8006.23,5,3,31,373,5,504.73,2523.65,Mint Chutney,48.0,54,
1610,2531,2024-12-03,8006.23,5,3,3257,121,5,1836.17,9180.85,Cow Milk,98.93,52,
1610,2531,2024-12-03,8006.23,5,3,3396,735,1,1320.94,1320.94,Spray Bottle,56.6,96,
1610,2531,2024-12-03,8006.23,5,3,6420,481,4,1865.13,7460.52,Fruit Juices,450.13,63,
1611,1443,2025-06-13,3989.34,1,2,3279,621,3,229.19,687.5699999999999,Baby Powder,28.53,56,
1611,1443,2025-06-13,3989.34,1,2,3743,224,3,1527.91,4583.7300000000005,White Bread,307.1,98,
1612,652,2024-10-08,8401.11,1,4,3179,183,2,342.58,685.16,Cumin Powder,496.16,54,
1612,652,2024-10-08,8401.11,1,4,10136,705,3,1859.59,5578.7699999999995,File,489.72,56,
1613,1915,2025-06-22,5766.77,5,2,2215,632,4,1360.1,5440.4,Sattu Drink,438.1,6,
1613,1915,2025-06-22,5766.77,5,2,9078,991,2,1686.77,3373.54,Cloth Clips,488.33,75,
1613,1915,2025-06-22,5766.77,5,2,9840,581,1,829.59,829.59,Janoi,398.28,77,
1613,1915,2025-06-22,5766.77,5,2,11697,406,4,1379.65,5518.6,Frozen Idli,279.5,26,
1614,1315,2025-02-17,8512.21,1,3,3798,67,2,1391.06,2782.12,Neem Oil,333.1,99,
1614,1315,2025-02-17,8512.21,1,3,9010,984,1,219.09,219.09,Napthalene Balls,197.01,78,
1614,1315,2025-02-17,8512.21,1,3,9115,70,2,1375.2,2750.4,Deodorant,50.53,35,
1614,1315,2025-02-17,8512.21,1,3,11150,287,2,761.94,1523.88,Coconut Chutney,305.83,64,
1614,1315,2025-02-17,8512.21,1,3,11172,151,4,740.08,2960.32,Toilet Cleaner,293.29,61,
1615,90,2025-03-18,8004.07,4,1,470,904,1,546.24,546.24,Dove,159.6,91,
1615,90,2025-03-18,8004.07,4,1,6223,409,5,584.76,2923.8,Cheese Cubes,474.37,28,
1616,533,2025-05-09,5882.65,1,1,140,96,2,1482.93,2965.86,Brass Diya,432.63,72,
1617,1222,2025-03-29,3555.26,3,2,2453,743,3,1705.71,5117.13,Tender Coconut,201.69,14,
1617,1222,2025-03-29,3555.26,3,2,3686,168,2,1078.22,2156.44,Lint Roller,210.64,44,
1618,47,2024-11-18,2242.1,3,3,1634,822,1,1891.98,1891.98,Ready Soup,493.37,34,
1618,47,2024-11-18,2242.1,3,3,5197,876,2,608.1,1216.2,Glass Cleaner,232.57,26,
1618,47,2024-11-18,2242.1,3,3,8378,261,5,1642.23,8211.15,Folder,283.07,93,
1619,271,2025-01-20,4250.44,6,1,5113,961,4,1102.35,4409.4,Dry Anjeer,221.6,80,
1619,271,2025-01-20,4250.44,6,1,9012,589,5,105.46,527.3,Pet Soap,283.05,13,
1619,271,2025-01-20,4250.44,6,1,9910,184,4,1399.19,5596.76,Cardamom,272.48,68,
1619,271,2025-01-20,4250.44,6,1,10393,896,1,1641.48,1641.48,Burger Buns,309.95,87,
1620,2784,2024-09-30,1931.15,6,3,778,687,3,983.81,2951.43,Bay Leaf,340.67,85,
1621,20,2024-08-11,4888.49,5,3,10111,236,5,575.96,2879.8,Milkmaid,488.43,91,
1621,20,2024-08-11,4888.49,5,3,10561,762,1,1065.8,1065.8,Strawberry Crush,496.88,95,
1621,20,2024-08-11,4888.49,5,3,11181,360,4,855.67,3422.68,Curry Leaves,203.11,23,
1621,20,2024-08-11,4888.49,5,3,11225,645,3,403.9,1211.6999999999998,Vrat Sabudana,216.88,46,
1622,187,2024-09-23,9925.1,3,1,5805,341,5,341.3,1706.5,Deodorant,354.59,36,
1623,1178,2024-08-23,7401.26,5,4,4619,877,2,990.28,1980.56,Jeera Soda,454.32,22,
1623,1178,2024-08-23,7401.26,5,4,6496,539,2,1818.24,3636.48,Corn,376.79,95,
1623,1178,2024-08-23,7401.26,5,4,8979,442,2,445.53,891.06,Chivda,244.02,80,
1624,935,2024-09-18,932.51,4,3,2997,350,3,1144.24,3432.7200000000003,Instant Khichdi,27.6,48,
1624,935,2024-09-18,932.51,4,3,6004,110,1,1214.55,1214.55,Dussehra Bow & Arrow,52.75,90,
1624,935,2024-09-18,932.51,4,3,10720,292,5,1457.52,7287.6,Throat Lozenges,98.61,75,
1624,935,2024-09-18,932.51,4,3,10887,189,4,146.38,585.52,Frozen Lasagna,50.9,57,
1625,487,2024-11-10,2858.76,4,2,7302,315,2,1896.58,3793.16,Bell,48.59,80,
1626,137,2025-07-18,5069.06,5,2,3682,607,4,1891.97,7567.88,Antiseptic Cream,111.72,22,
1627,2390,2025-02-13,6508.49,1,1,4849,883,1,1347.36,1347.36,Diya Stand,82.83,75,
1627,2390,2025-02-13,6508.49,1,1,5444,259,5,436.86,2184.3,Cranberry,90.65,20,
1628,688,2025-02-14,7420.97,5,3,2760,280,2,775.02,1550.04,Dog Harness,231.4,96,
1629,1207,2025-07-21,7097.59,1,1,1637,572,4,1114.87,4459.48,Cockroach Gel,177.48,59,
1629,1207,2025-07-21,7097.59,1,1,1871,388,5,1267.61,6338.049999999999,Ready Roti,27.63,9,
1629,1207,2025-07-21,7097.59,1,1,10595,70,4,1535.76,6143.04,Deodorant,50.53,35,
1630,1625,2025-05-01,6157.88,5,3,6463,490,4,1554.22,6216.88,Muffins,264.21,59,
1631,1460,2025-01-13,9464.57,4,2,3694,211,1,429.99,429.99,Dog Chew,192.18,82,
1631,1460,2025-01-13,9464.57,4,2,10824,868,4,573.91,2295.64,Malai,342.81,67,
1631,1460,2025-01-13,9464.57,4,2,11858,588,1,639.43,639.43,Strawberry Shake,222.18,40,
1633,1811,2025-05-30,8444.43,2,1,1721,617,2,1087.54,2175.08,Aquarium Cleaner,143.89,38,
1633,1811,2025-05-30,8444.43,2,1,4224,186,2,781.75,1563.5,Frozen Waffles,425.8,53,
1633,1811,2025-05-30,8444.43,2,1,5539,554,3,283.21,849.6299999999999,Cold Coffee,200.09,41,
1633,1811,2025-05-30,8444.43,2,1,11850,223,4,1774.47,7097.88,Maaza,338.05,78,
1634,1450,2025-04-17,3800.33,4,2,11120,697,5,719.91,3599.5499999999997,Safety Pins,21.51,12,
1634,1450,2025-04-17,3800.33,4,2,11905,688,5,1518.94,7594.700000000001,Blue Lagoon,65.96,78,
1634,1450,2025-04-17,3800.33,4,2,11916,266,4,469.91,1879.64,Garam Masala,161.97,85,
1635,109,2024-10-21,2690.76,2,4,70,956,3,1871.65,5614.950000000001,7 Up,156.6,1,
1635,109,2024-10-21,2690.76,2,4,1007,502,4,1705.64,6822.56,Decorative Kalash,186.58,11,
1635,109,2024-10-21,2690.76,2,4,6988,971,4,206.8,827.2,Door Mat,135.19,27,
1636,867,2025-08-02,1128.29,4,3,1255,758,1,1175.33,1175.33,Fenugreek,162.1,41,
1636,867,2025-08-02,1128.29,4,3,6967,358,5,1583.55,7917.75,ID Card Holder,442.79,55,
1636,867,2025-08-02,1128.29,4,3,7171,714,2,1861.1,3722.2,Lemon Soda,457.18,15,
1636,867,2025-08-02,1128.29,4,3,8852,626,4,1450.08,5800.32,Cat Food,418.46,30,
1637,813,2024-09-20,1810.48,2,1,10556,341,1,1986.43,1986.43,Deodorant,354.59,36,
1638,174,2025-01-11,2609.39,2,4,3,451,1,1677.23,1677.23,Diwali Sweets,203.32,67,
1640,2491,2025-01-20,1429.25,4,2,209,328,5,1130.56,5652.799999999999,Disinfectant Spray,43.76,48,
1640,2491,2025-01-20,1429.25,4,2,2883,506,3,1671.71,5015.13,Frozen Cutlets,52.25,58,
1640,2491,2025-01-20,1429.25,4,2,4610,22,2,1016.34,2032.68,Haldiram Bhujia,224.31,51,
1640,2491,2025-01-20,1429.25,4,2,10874,207,5,704.45,3522.25,Frozen Naan,306.2,66,
1642,2320,2024-11-13,1041.07,5,3,957,717,2,200.68,401.36,Frozen Chicken,78.05,67,
1644,2155,2025-06-07,5073.28,6,3,2625,925,4,1255.15,5020.6,Basmati Rice,400.34,34,
1644,2155,2025-06-07,5073.28,6,3,2673,44,4,368.24,1472.96,Tea Masala,76.35,50,
1644,2155,2025-06-07,5073.28,6,3,3153,704,2,1292.89,2585.78,Mutton Seekh Kebab,251.4,8,
1644,2155,2025-06-07,5073.28,6,3,8028,224,4,1856.57,7426.28,White Bread,307.1,98,
1644,2155,2025-06-07,5073.28,6,3,8424,184,3,1225.35,3676.0499999999997,Cardamom,272.48,68,
1645,2540,2025-02-26,7316.82,4,2,7214,355,5,1901.45,9507.25,Iced Tea,232.07,5,
1646,722,2025-06-27,8251.67,5,4,6100,594,3,1783.82,5351.46,Energy Mix,432.49,46,
1646,722,2025-06-27,8251.67,5,4,7327,836,1,1826.43,1826.43,Whisk,130.03,96,
1646,722,2025-06-27,8251.67,5,4,7865,971,5,1232.37,6161.849999999999,Door Mat,135.19,27,
1647,2215,2025-07-22,3493.69,6,3,4877,437,3,1767.19,5301.57,Pepsi,494.08,70,
1648,2096,2025-03-06,515.99,3,2,5280,563,2,111.02,222.04,Coca Cola,470.22,79,
1648,2096,2025-03-06,515.99,3,2,5498,790,5,934.22,4671.1,Balushahi,53.85,86,
1650,1807,2025-05-27,9267.92,6,3,5002,61,3,1174.65,3523.9500000000003,Multivitamins,466.71,28,
1650,1807,2025-05-27,9267.92,6,3,6109,584,3,712.11,2136.33,Bottle Gourd,178.16,5,
1650,1807,2025-05-27,9267.92,6,3,6599,404,4,1002.05,4008.2,Shortbread,192.88,63,
1650,1807,2025-05-27,9267.92,6,3,11993,974,4,1132.0,4528.0,Ragi Flour,238.25,53,
1651,2631,2024-09-30,5314.05,4,2,3372,189,1,320.41,320.41,Frozen Lasagna,50.9,57,
1652,2328,2025-02-02,5184.36,5,4,849,301,5,408.72,2043.6000000000001,Roasted Makhana,80.29,43,
1653,2321,2025-01-16,9336.28,4,2,446,252,5,764.38,3821.9,Mother Dairy,58.68,76,
1653,2321,2025-01-16,9336.28,4,2,3860,149,3,674.96,2024.88,Basundi,44.58,74,
1653,2321,2025-01-16,9336.28,4,2,5948,407,3,1450.91,4352.7300000000005,Pooja Garland,176.22,49,
1653,2321,2025-01-16,9336.28,4,2,6499,952,3,851.8,2555.3999999999996,Hazelnuts,191.68,8,
1654,2768,2024-10-22,9248.58,3,3,171,799,2,484.2,968.4,Jeera Soda,149.14,57,
1654,2768,2024-10-22,9248.58,3,3,9876,316,3,640.54,1921.62,Cashews,417.89,3,
1655,2160,2024-11-27,4082.03,2,1,943,153,2,1500.09,3000.18,Holi Gujiya,211.67,93,
1655,2160,2024-11-27,4082.03,2,1,2437,849,2,1005.43,2010.86,Baby Oil,121.48,64,
1655,2160,2024-11-27,4082.03,2,1,3653,760,5,936.21,4681.05,Fanta,196.07,53,
1655,2160,2024-11-27,4082.03,2,1,6244,256,4,636.29,2545.16,Falahari Namkeen,147.56,40,
1655,2160,2024-11-27,4082.03,2,1,6716,554,3,564.95,1694.8500000000001,Cold Coffee,200.09,41,
1659,1591,2024-10-24,8629.17,5,1,4569,438,5,1661.47,8307.35,Meat Masala,275.99,93,
1659,1591,2024-10-24,8629.17,5,1,4816,833,4,574.64,2298.56,File,327.81,65,
1661,1959,2025-07-22,6785.4,2,1,3481,357,1,1229.14,1229.14,Tea Masala,49.15,98,
1661,1959,2025-07-22,6785.4,2,1,5696,808,4,1734.88,6939.52,Organic Apple,272.71,67,
1662,663,2024-12-04,3785.13,6,1,11291,636,5,816.15,4080.75,Parmesan,28.29,38,
1664,790,2025-05-20,4204.56,1,3,833,258,5,974.63,4873.15,Instant Upma,246.91,8,
1664,790,2025-05-20,4204.56,1,3,1600,627,2,1212.0,2424.0,Kasuri Methi,97.07,31,
1664,790,2025-05-20,4204.56,1,3,10091,622,5,327.56,1637.8,Organic Potato,277.01,8,
1665,1136,2024-12-18,6597.44,5,4,452,732,5,1531.05,7655.25,Ragi Dosa Mix,246.34,22,
1665,1136,2024-12-18,6597.44,5,4,6703,417,4,362.57,1450.28,Cream Roll,299.56,46,
1666,2095,2025-05-31,9826.34,4,2,4630,693,4,561.87,2247.48,Ghee,326.88,55,
1666,2095,2025-05-31,9826.34,4,2,9863,702,5,906.44,4532.200000000001,Ice Cream,235.62,30,
1667,1455,2024-10-08,8300.91,5,1,3692,583,2,619.62,1239.24,Scissors,409.85,60,
1667,1455,2024-10-08,8300.91,5,1,4180,18,2,424.93,849.86,Refined Oil,280.31,36,
1667,1455,2024-10-08,8300.91,5,1,11100,1000,4,1593.79,6375.16,Lemon Squeezer,50.54,65,
1667,1455,2024-10-08,8300.91,5,1,11148,949,5,229.77,1148.8500000000001,Dussehra Bow & Arrow,35.76,27,
1668,2486,2025-01-10,3973.52,3,4,3673,467,5,1403.44,7017.200000000001,Boost,401.47,94,
1668,2486,2025-01-10,3973.52,3,4,11646,909,4,539.82,2159.28,Organic Honey,488.36,13,
1671,460,2024-10-12,5686.81,2,2,1717,618,1,1822.88,1822.88,Perfume,40.99,30,
1671,460,2024-10-12,5686.81,2,2,2794,741,1,792.99,792.99,Chocolate Bar,233.55,7,
1672,2559,2024-08-31,3457.52,4,2,3251,365,5,278.05,1390.25,Instant Kheer,81.21,83,
1672,2559,2024-08-31,3457.52,4,2,3590,467,2,595.02,1190.04,Boost,401.47,94,
1672,2559,2024-08-31,3457.52,4,2,4728,791,3,1896.16,5688.4800000000005,Passion Fruit,98.17,99,
1672,2559,2024-08-31,3457.52,4,2,11031,990,4,1815.95,7263.8,Lady Finger,274.75,93,
1673,2055,2024-11-26,5141.94,6,1,4654,851,4,783.9,3135.6,Pet Comb,231.75,7,
1674,1603,2024-10-29,4487.58,5,2,1961,974,5,1518.67,7593.35,Ragi Flour,238.25,53,
1674,1603,2024-10-29,4487.58,5,2,8309,330,2,1723.32,3446.64,Cheddar,293.35,71,
1675,1930,2025-06-13,3932.35,1,3,7441,962,4,1526.05,6104.2,Tongs,482.0,68,
1676,1973,2025-04-07,9475.5,6,4,11802,134,3,1102.38,3307.1400000000003,Tea Masala,208.15,78,
1677,761,2024-11-04,9513.01,1,4,177,532,5,1423.46,7117.3,Folder,498.79,20,
1677,761,2024-11-04,9513.01,1,4,1822,896,1,1789.22,1789.22,Burger Buns,309.95,87,
1678,2641,2025-01-17,6972.15,4,1,2016,685,3,136.05,408.15000000000003,Cream Roll,135.34,28,
1678,2641,2025-01-17,6972.15,4,1,8346,502,5,1755.7,8778.5,Decorative Kalash,186.58,11,
1678,2641,2025-01-17,6972.15,4,1,10550,985,5,1079.57,5397.849999999999,Pressure Cooker,194.63,61,
1679,2795,2025-06-08,2722.26,4,1,1002,916,2,1151.61,2303.22,Baby Nail Cutter,82.65,80,
1679,2795,2025-06-08,2722.26,4,1,7292,431,2,892.9,1785.8,Baby Spoon,422.41,68,
1679,2795,2025-06-08,2722.26,4,1,7300,361,2,1548.12,3096.24,Window Wiper,246.62,56,
1679,2795,2025-06-08,2722.26,4,1,7315,251,1,152.61,152.61,Cluster Beans,386.63,82,
1679,2795,2025-06-08,2722.26,4,1,8916,219,3,1094.64,3283.92,Baby Powder,18.68,81,
1681,855,2025-05-13,2920.88,4,2,5063,728,3,1582.48,4747.4400000000005,Black Board,385.49,24,
1682,1356,2025-03-12,4974.9,6,3,2940,557,1,1235.11,1235.11,Agarbatti,434.65,92,
1683,492,2025-03-25,540.75,2,2,2214,550,4,553.02,2212.08,Plum Cake,95.2,2,
1683,492,2025-03-25,540.75,2,2,2280,187,5,1339.26,6696.3,Duck Eggs,243.44,18,
1683,492,2025-03-25,540.75,2,2,5815,486,4,598.59,2394.36,Baby Shampoo,232.27,12,
1683,492,2025-03-25,540.75,2,2,10787,328,4,489.05,1956.2,Disinfectant Spray,43.76,48,
1684,2477,2025-05-25,9813.88,3,3,2387,217,5,1681.5,8407.5,All-Purpose Cleaner,218.43,33,
1684,2477,2025-05-25,9813.88,3,3,3557,111,2,665.63,1331.26,Salt Shaker,331.09,66,
1685,2360,2024-10-11,9802.47,4,4,3921,416,3,1104.8,3314.3999999999996,Doughnut,405.42,54,
1685,2360,2024-10-11,9802.47,4,4,10332,697,1,1174.73,1174.73,Safety Pins,21.51,12,
1686,793,2025-01-10,4740.28,1,1,6371,278,4,458.51,1834.04,Chutney,424.42,71,
1687,1045,2025-04-11,3704.77,1,2,374,871,2,748.7,1497.4,Chapati Board,351.05,57,
1687,1045,2025-04-11,3704.77,1,2,3105,5,3,951.04,2853.12,Onion Chutney,132.61,39,
1687,1045,2025-04-11,3704.77,1,2,4624,228,5,372.84,1864.1999999999998,Pastry,183.95,44,
1687,1045,2025-04-11,3704.77,1,2,9186,511,4,1866.17,7464.68,Laundry Basket,272.66,98,
1687,1045,2025-04-11,3704.77,1,2,11468,716,4,1390.13,5560.52,Dry Orange,220.92,46,
1688,1745,2024-10-25,4851.32,2,3,952,497,4,1428.07,5712.28,Scissors,380.88,75,
1688,1745,2024-10-25,4851.32,2,3,7955,900,4,1280.1,5120.4,Fruit Punch Concentrate,38.92,95,
1689,2266,2024-11-12,2935.7,5,3,10436,164,4,459.48,1837.92,Dry Apple,186.9,50,
1690,107,2025-05-27,4116.76,5,1,988,492,4,1411.26,5645.04,Lint Roller,202.19,55,
1690,107,2025-05-27,4116.76,5,1,8432,259,5,1949.4,9747.0,Cranberry,90.65,20,
1691,796,2024-11-03,1260.81,2,1,4896,239,4,686.1,2744.4,Dry Chutney Powder,253.75,69,
1691,796,2024-11-03,1260.81,2,1,7239,783,3,533.12,1599.3600000000001,Fish Oil,188.61,28,
1691,796,2024-11-03,1260.81,2,1,9675,487,4,1264.61,5058.44,Sooji,60.02,26,
1691,796,2024-11-03,1260.81,2,1,10620,680,5,1785.68,8928.4,Vanilla Shake,171.96,99,
1692,2041,2025-07-13,8253.06,6,3,6885,515,2,1986.21,3972.42,Pet Vitamins,300.47,33,
1692,2041,2025-07-13,8253.06,6,3,9749,62,1,1061.64,1061.64,Holi Pichkari,139.25,16,
1693,925,2024-10-19,644.21,5,1,2691,926,1,256.44,256.44,Camphor,116.79,45,
1693,925,2024-10-19,644.21,5,1,5033,249,1,252.17,252.17,Biscotti,24.59,54,
1693,925,2024-10-19,644.21,5,1,6757,627,4,1794.53,7178.12,Kasuri Methi,97.07,31,
1694,1383,2024-11-27,3373.88,4,4,7605,902,4,697.95,2791.8,Bread Loaf,433.1,16,
1695,2862,2025-01-08,3290.64,2,2,3744,685,1,735.03,735.03,Cream Roll,135.34,28,
1696,1199,2025-02-25,7268.13,3,1,2585,124,5,1386.34,6931.7,Kheer,418.49,55,
1697,1325,2025-04-01,5387.54,1,3,643,508,5,1554.34,7771.7,Avocado Oil,225.71,24,
1697,1325,2025-04-01,5387.54,1,3,9148,149,1,1994.23,1994.23,Basundi,44.58,74,
1698,1370,2024-09-25,9499.48,4,3,5914,732,3,1466.89,4400.67,Ragi Dosa Mix,246.34,22,
1698,1370,2024-09-25,9499.48,4,3,7421,701,5,1916.0,9580.0,Frozen Coconut,200.96,45,
1699,2377,2025-01-04,9277.89,3,3,11421,738,1,1004.46,1004.46,Chana Dal,388.29,51,
1701,190,2025-04-25,9498.66,5,3,3413,837,4,776.57,3106.28,Ridge Gourd,17.59,9,
1701,190,2025-04-25,9498.66,5,3,3907,791,5,322.8,1614.0,Passion Fruit,98.17,99,
1702,181,2024-10-17,8913.46,1,2,3968,808,3,1241.15,3723.4500000000003,Organic Apple,272.71,67,
1703,1069,2025-02-23,2592.11,4,1,7976,85,1,1093.52,1093.52,Halwa,152.34,61,
1703,1069,2025-02-23,2592.11,4,1,8761,946,4,494.37,1977.48,Sacred Thread,184.95,47,
1703,1069,2025-02-23,2592.11,4,1,8925,275,1,524.15,524.15,Instant Kheer,383.27,2,
1705,2652,2025-03-08,2982.19,2,4,907,79,2,469.3,938.6,Focaccia,352.59,44,
1705,2652,2025-03-08,2982.19,2,4,11009,145,5,629.35,3146.75,Frozen Naan,424.26,46,
1705,2652,2025-03-08,2982.19,2,4,11618,708,1,358.01,358.01,Ladle Set,492.14,64,
1707,2727,2025-07-28,4509.23,3,2,1328,891,5,762.57,3812.8500000000004,Scrub Pad,473.43,39,
1707,2727,2025-07-28,4509.23,3,2,6868,830,2,722.06,1444.12,Balushahi,182.03,8,
1707,2727,2025-07-28,4509.23,3,2,8459,117,2,496.17,992.34,Spicy Nuts,293.06,77,
1707,2727,2025-07-28,4509.23,3,2,11693,542,3,198.83,596.49,Vanaspati,433.7,76,
1708,2587,2025-04-01,8636.63,4,4,62,472,3,1239.03,3717.09,Milkshake,253.02,70,
1708,2587,2025-04-01,8636.63,4,4,5246,50,4,1027.8,4111.2,Instant Coffee,373.98,41,
1708,2587,2025-04-01,8636.63,4,4,8182,998,4,1947.48,7789.92,Changing Mat,14.08,54,
1708,2587,2025-04-01,8636.63,4,4,8875,818,3,1863.87,5591.61,Khakhra,54.34,39,
1709,744,2025-04-28,2298.98,5,2,16,565,4,1291.57,5166.28,Marker,133.89,39,
1709,744,2025-04-28,2298.98,5,2,7775,746,4,992.69,3970.76,Raspberry,396.04,17,
1710,1583,2025-03-29,7740.31,2,4,341,284,4,402.25,1609.0,Dog Harness,269.6,45,
1710,1583,2025-03-29,7740.31,2,4,5251,993,4,336.91,1347.64,Donuts,487.11,80,
1710,1583,2025-03-29,7740.31,2,4,7031,952,3,1476.68,4430.04,Hazelnuts,191.68,8,
1711,2638,2024-08-11,2898.55,3,3,186,808,4,1234.32,4937.28,Organic Apple,272.71,67,
1711,2638,2024-08-11,2898.55,3,3,2700,757,3,147.41,442.23,Catch Soda,252.84,27,
1711,2638,2024-08-11,2898.55,3,3,3365,927,1,301.82,301.82,Cooking Spray,446.08,82,
1711,2638,2024-08-11,2898.55,3,3,8598,503,4,1869.35,7477.4,Ice Tea,109.12,49,
1712,2264,2024-11-18,2499.3,5,4,2549,816,5,1216.42,6082.1,Cardamom,414.22,25,
1712,2264,2024-11-18,2499.3,5,4,6652,571,5,1422.7,7113.5,Brown Bread,189.36,4,
1713,97,2024-08-21,8465.07,1,2,1387,747,4,1644.94,6579.76,Tongs,17.33,23,
1713,97,2024-08-21,8465.07,1,2,3732,1,1,772.93,772.93,Drying Stand,259.71,72,
1713,97,2024-08-21,8465.07,1,2,6177,814,4,1072.66,4290.64,Pita Bread,402.29,29,
1713,97,2024-08-21,8465.07,1,2,9396,918,2,1596.69,3193.38,Instant Oats,261.19,47,
1715,790,2024-09-03,8393.57,1,3,4706,890,2,294.26,588.52,Organic Milk,121.44,93,
1715,790,2024-09-03,8393.57,1,3,9974,106,2,1067.41,2134.82,Cabbage,298.11,13,
1716,1644,2025-07-21,1167.67,1,1,4345,899,4,1251.83,5007.32,Ricotta,30.63,30,
1717,1780,2024-10-05,1272.25,1,2,2328,307,5,1051.01,5255.05,Instant Upma,458.14,11,
1717,1780,2024-10-05,1272.25,1,2,9257,114,2,1799.42,3598.84,Amchur Powder,194.02,24,
1718,614,2025-02-19,1202.53,5,2,1945,326,3,815.26,2445.7799999999997,Diwali Crackers,190.31,19,
1718,614,2025-02-19,1202.53,5,2,3559,306,2,893.33,1786.66,Bread Loaf,161.89,53,
1719,1268,2025-07-13,1713.19,5,2,1448,353,1,932.45,932.45,Ghee,53.34,97,
1719,1268,2025-07-13,1713.19,5,2,6373,297,2,831.76,1663.52,Organic Sesame Oil,484.83,83,
1719,1268,2025-07-13,1713.19,5,2,7827,144,5,1070.14,5350.700000000001,Frozen Kulfi,21.72,90,
1720,545,2025-02-02,9782.81,5,1,5316,592,1,1483.99,1483.99,Mango Pickle,332.06,19,
1720,545,2025-02-02,9782.81,5,1,5623,765,2,1326.63,2653.26,Pure Mustard Oil,438.37,78,
1720,545,2025-02-02,9782.81,5,1,7895,847,5,324.48,1622.4,Pet Toothbrush,115.46,75,
1721,466,2024-08-16,4284.44,2,4,2134,189,3,1465.68,4397.04,Frozen Lasagna,50.9,57,
1721,466,2024-08-16,4284.44,2,4,2657,964,4,1526.97,6107.88,Basundi,38.35,61,
1722,2725,2024-08-24,7431.36,3,4,7856,518,2,670.69,1341.38,Butter Ghee,85.76,82,
1722,2725,2024-08-24,7431.36,3,4,9189,760,3,1464.63,4393.89,Fanta,196.07,53,
1725,668,2025-01-21,6833.44,5,2,6234,904,2,629.41,1258.82,Dove,159.6,91,
1725,668,2025-01-21,6833.44,5,2,10695,877,2,575.93,1151.86,Jeera Soda,454.32,22,
1726,98,2024-09-17,2506.49,5,2,2651,922,1,333.75,333.75,Lemon Pickle,281.69,97,
1726,98,2024-09-17,2506.49,5,2,7954,36,4,344.19,1376.76,Mint Mojito,171.03,74,
1727,2110,2024-12-06,4359.36,1,2,2768,986,2,717.54,1435.08,Frozen Tikki,44.27,25,
1727,2110,2024-12-06,4359.36,1,2,11067,561,5,397.94,1989.7,Apple Cider Vinegar,266.3,52,
1727,2110,2024-12-06,4359.36,1,2,11521,186,2,1716.94,3433.88,Frozen Waffles,425.8,53,
1727,2110,2024-12-06,4359.36,1,2,11607,343,1,1411.06,1411.06,7 Up,338.38,78,
1728,354,2025-05-12,5230.82,3,1,4163,153,4,303.66,1214.64,Holi Gujiya,211.67,93,
1728,354,2025-05-12,5230.82,3,1,6978,776,4,558.93,2235.72,Mocktail,263.6,67,
1729,2540,2024-10-29,8571.6,2,2,2200,898,2,439.21,878.42,Muffins,144.85,53,
1729,2540,2024-10-29,8571.6,2,2,6284,516,3,134.13,402.39,Pine Nuts,114.07,36,
1729,2540,2024-10-29,8571.6,2,2,8364,229,3,1883.17,5649.51,Cat Scratcher,122.5,43,
1730,1170,2025-01-11,4111.07,2,1,415,88,4,1942.06,7768.24,Malai,50.74,18,
1730,1170,2025-01-11,4111.07,2,1,6707,252,2,254.47,508.94,Mother Dairy,58.68,76,
1731,1853,2024-11-29,7692.14,1,2,11038,421,5,1420.41,7102.05,Hand Gloves,445.02,86,
1732,1333,2024-12-07,4810.93,2,1,4937,984,5,1759.31,8796.55,Napthalene Balls,197.01,78,
1732,1333,2024-12-07,4810.93,2,1,8361,473,4,1505.39,6021.56,Vrat Sabudana,440.21,24,
1732,1333,2024-12-07,4810.93,2,1,11085,702,5,613.53,3067.6499999999996,Ice Cream,235.62,30,
1733,2656,2025-04-07,5422.53,5,4,2732,888,2,145.89,291.78,Instant Biryani,384.29,27,
1733,2656,2025-04-07,5422.53,5,4,7826,708,1,1274.77,1274.77,Ladle Set,492.14,64,
1733,2656,2025-04-07,5422.53,5,4,8714,640,2,1758.87,3517.74,Bay Leaf,288.69,66,
