category_id,category_name,description,product_id,product_name,price,supplier_id
54,Cleaning & Laundry,Nihil blanditiis corporis.,2663,Bucket,194.77,13
54,Cleaning & Laundry,Nihil blanditiis corporis.,2747,Bathroom Cleaner,90.17,144
54,Cleaning & Laundry,Nihil blanditiis corporis.,2794,Garbage Bag,464.16,10
54,Cleaning & Laundry,Nihil blanditiis corporis.,2814,Mop Stick,442.75,264
54,Cleaning & Laundry,Nihil blanditiis corporis.,2821,Stain Remover,395.34,103
54,Cleaning & Laundry,Nihil blanditiis corporis.,2839,Scrub Pad,134.3,84
54,Cleaning & Laundry,Nihil blanditiis corporis.,2853,Mop Stick,469.88,22
54,Cleaning & Laundry,Nihil blanditiis corporis.,2872,Wiper,429.3,245
54,Cleaning & Laundry,Nihil blanditiis corporis.,2956,Glass Cleaner,358.31,118
54,Cleaning & Laundry,Nihil blanditiis corporis.,2964,Dishwash Bar,107.29,195
54,Cleaning & Laundry,Nihil blanditiis corporis.,2991,Disinfectant Spray,277.91,173
54,Cleaning & Laundry,Nihil blanditiis corporis.,2995,Cleaning Brush,296.92,117
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2048,Knife Set,143.82,218
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2052,Mortar & Pestle,222.21,63
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2099,Masala Dabba,16.2,46
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2135,Masala Dabba,143.16,57
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2139,Juicer,205.67,182
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2171,Mixer Grinder,189.72,245
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2199,Whisk,278.25,60
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2253,Tiffin Box,106.43,154
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2290,Rolling Pin,200.22,155
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2352,Ladle Set,290.94,220
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2355,Microwave Bowl,318.42,5
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2366,Strainer,201.61,78
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2415,Salt Shaker,199.32,215
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2449,Spice Box,83.47,289
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2451,Microwave Bowl,327.72,27
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2458,Mixer Grinder,10.74,4
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2531,Water Bottle,257.74,166
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2549,Lunch Box,250.74,296
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2550,Mixing Bowl,418.45,64
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2680,Rice Cooker,215.74,146
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2704,Grater,213.39,148
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2786,Rolling Pin,131.85,57
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2799,Mortar & Pestle,250.74,210
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2808,Ladle Set,431.54,241
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2810,Mixer Grinder,139.74,8
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2860,Ladle Set,134.04,54
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2868,Ladle Set,108.38,23
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2882,Tiffin Box,310.45,209
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2883,Water Bottle,371.9,141
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2937,Kadai,195.82,156
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2967,Hand Blender,414.86,66
55,Kitchen Essentials,Atque unde odit itaque eaque quis.,2986,Grater,106.96,283
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2014,Ready Rajma,51.83,212
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2148,Ready Chole,496.67,231
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2230,Ready Curry,117.98,295
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2237,Frozen Paneer Butter Masala,391.12,147
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2270,Ready Noodles,396.44,258
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2373,Instant Khichdi,366.82,106
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2409,Frozen Idli,139.88,62
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2416,Instant Pasta,295.85,161
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2422,Frozen Pav Bhaji,386.17,113
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2479,Microwave Pasta,296.46,290
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2489,Frozen Chicken Popcorn,318.7,151
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2490,Frozen Naan,488.53,81
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2528,Ready Idli Batter,438.27,196
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2532,Instant Pasta,182.85,29
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2558,Ready Pulao,378.01,12
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2623,Frozen Naan,126.27,76
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2632,Microwave Pasta,463.36,201
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2633,Frozen Chicken Popcorn,76.87,75
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2652,Frozen Pav Bhaji,268.28,250
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2693,Ready Chole,95.0,145
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2741,Frozen Paratha,465.3,45
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2755,Instant Kheer,359.77,241
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2759,Frozen Naan,108.23,246
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2798,Instant Poha,277.97,188
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2817,Frozen Kebab,352.91,26
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2846,Instant Pasta,71.47,171
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2894,Frozen Samosa,114.26,249
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2905,Ready Idli Batter,313.39,224
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2911,Ready Soup,485.52,42
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2925,Frozen Kebab,34.38,62
56,Ready to Cook,Sint ad alias voluptatem similique dolorem amet.,2968,Instant Pongal,124.94,287
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2011,Kalakand,195.13,141
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2022,Ladoo,340.48,149
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2031,Pastry,25.91,222
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2058,Rabri,319.4,50
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2095,Ice Cream,214.82,277
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2098,Halwa,73.66,202
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2106,Brownie,365.53,214
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2186,Kesari,354.41,36
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2194,Cake,117.76,103
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2226,Puran Poli,78.1,47
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2316,Kalakand,59.43,202
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2353,Soan Papdi,119.24,108
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2390,Ghee Mysore Pak,38.03,148
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2397,Imarti,128.11,44
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2426,Dry Fruit Halwa,288.44,272
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2433,Jalebi,293.32,209
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2452,Kalakand,210.2,90
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2473,Brownie,109.78,36
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2533,Donut,205.52,123
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2584,Donut,335.99,282
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2588,Rasmalai,145.94,175
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2591,Pastry,408.13,185
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2610,Kaju Katli,27.87,63
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2612,Donut,126.89,135
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2646,Brownie,435.83,34
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2676,Rabri,474.36,118
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2735,Rasgulla,433.19,74
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2769,Gulab Jamun,218.15,90
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2823,Ice Cream,56.63,189
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2912,Til Laddu,87.32,174
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2953,Pudding,55.98,174
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2971,Waffle,359.61,291
57,Sweets & Desserts,Velit officiis suscipit sit labore quaerat.,2999,Gulab Jamun,258.91,206
58,Beverage Mixes,Quo pariatur sit illum.,2007,Instant Coffee,42.43,145
58,Beverage Mixes,Quo pariatur sit illum.,2054,Thandai Mix,79.99,286
58,Beverage Mixes,Quo pariatur sit illum.,2071,Fruit Punch Concentrate,164.28,191
58,Beverage Mixes,Quo pariatur sit illum.,2072,Nimbu Pani Mix,433.83,118
58,Beverage Mixes,Quo pariatur sit illum.,2084,Mint Drink Mix,434.16,283
58,Beverage Mixes,Quo pariatur sit illum.,2167,Instant Chai Premix,171.97,63
58,Beverage Mixes,Quo pariatur sit illum.,2190,Strawberry Crush,436.7,142
58,Beverage Mixes,Quo pariatur sit illum.,2221,Instant Soup Mix,342.87,45
58,Beverage Mixes,Quo pariatur sit illum.,2234,Herbal Tea Mix,422.84,181
58,Beverage Mixes,Quo pariatur sit illum.,2242,Detox Drink Mix,326.24,22
58,Beverage Mixes,Quo pariatur sit illum.,2269,Lemonade Mix,392.27,244
58,Beverage Mixes,Quo pariatur sit illum.,2291,Falooda Mix,437.33,187
58,Beverage Mixes,Quo pariatur sit illum.,2311,Orange Squash,133.24,211
58,Beverage Mixes,Quo pariatur sit illum.,2337,Masala Milk Mix,114.03,170
58,Beverage Mixes,Quo pariatur sit illum.,2371,Nimbu Pani Mix,242.81,97
58,Beverage Mixes,Quo pariatur sit illum.,2481,Fruit Punch Concentrate,90.97,277
58,Beverage Mixes,Quo pariatur sit illum.,2494,Energy Drink Powder,422.84,68
58,Beverage Mixes,Quo pariatur sit illum.,2545,Instant Tea,144.67,249
58,Beverage Mixes,Quo pariatur sit illum.,2573,Badam Milk Mix,450.01,248
58,Beverage Mixes,Quo pariatur sit illum.,2581,Apple Juice Concentrate,433.48,117
58,Beverage Mixes,Quo pariatur sit illum.,2624,Hot Chocolate Mix,195.78,169
58,Beverage Mixes,Quo pariatur sit illum.,2628,Orange Squash,378.46,202
58,Beverage Mixes,Quo pariatur sit illum.,2654,Bar Syrup,157.15,219
58,Beverage Mixes,Quo pariatur sit illum.,2670,Jaljeera Mix,367.97,268
58,Beverage Mixes,Quo pariatur sit illum.,2686,Herbal Tea Mix,291.0,52
58,Beverage Mixes,Quo pariatur sit illum.,2692,Iced Tea Mix,114.37,9
58,Beverage Mixes,Quo pariatur sit illum.,2729,Falooda Mix,173.59,233
58,Beverage Mixes,Quo pariatur sit illum.,2789,Pineapple Squash,403.34,272
58,Beverage Mixes,Quo pariatur sit illum.,2802,Instant Chai Premix,392.12,69
58,Beverage Mixes,Quo pariatur sit illum.,2815,Jaljeera Mix,177.46,292
58,Beverage Mixes,Quo pariatur sit illum.,2831,Jaljeera Mix,336.36,105
58,Beverage Mixes,Quo pariatur sit illum.,2892,Soda Concentrate,59.22,231
58,Beverage Mixes,Quo pariatur sit illum.,2939,Cocktail Syrup,318.06,204
58,Beverage Mixes,Quo pariatur sit illum.,2942,Detox Drink Mix,88.97,210
58,Beverage Mixes,Quo pariatur sit illum.,2945,Jaljeera Mix,376.07,36
58,Beverage Mixes,Quo pariatur sit illum.,2982,Fruit Squash,231.94,46
58,Beverage Mixes,Quo pariatur sit illum.,2988,Iced Tea Mix,352.86,65
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2023,Valentine Roses,394.95,105
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2068,Vrat Snacks,327.35,221
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2088,Valentine Chocolates,261.16,238
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2138,Janmashtami Flute,427.19,286
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2146,Pongal Rice,203.81,172
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2164,Onam Chips,105.72,212
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2175,Vrat Sabudana,67.37,233
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2188,Christmas Stockings,416.62,107
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2201,Diwali Crackers,444.94,287
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2232,Lohri Popcorn,105.6,253
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2265,Til Laddu,348.95,114
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2282,Dussehra Bow & Arrow,351.17,150
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2297,Valentine Chocolates,76.6,265
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2322,Christmas Plum Cake,68.79,132
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2328,Dussehra Bow & Arrow,141.71,188
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2330,Diwali Diyas,339.7,120
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2363,Christmas Plum Cake,479.06,253
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2394,Diwali Sweets,56.13,192
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2445,Makar Sankranti Til,125.19,137
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2462,Karwa Chauth Thali,472.69,285
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2511,Kite,111.82,244
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2595,Vrat Sabudana,195.83,60
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2602,Vrat Sabudana,67.11,152
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2639,Diwali Sweets,189.7,253
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2648,Vrat Sabudana,292.08,121
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2683,Makar Sankranti Til,466.84,137
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2697,Holi Colors,316.21,2
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2720,Lohri Popcorn,307.39,62
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2757,New Year Cake,78.9,241
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2772,Til Laddu,239.01,296
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2793,New Year Cake,128.35,136
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2845,Pongal Rice,38.58,8
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2851,Diwali Diyas,312.22,51
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2878,Falahari Namkeen,187.9,249
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2915,Makar Sankranti Til,358.76,56
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2952,Ramzan Dates,374.82,46
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2965,Valentine Chocolates,297.75,114
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2973,Falahari Namkeen,152.01,85
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2981,Diya Stand,79.67,69
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2983,Makar Sankranti Til,221.27,213
59,Seasonal Specials,Inventore aliquid aut quod asperiores quas.,2984,Valentine Chocolates,370.86,192
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2035,Energy Drinks,302.81,94
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2057,Rose Milk,225.29,218
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2094,Iced Americano,441.23,20
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2123,Smoothie,99.17,182
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2134,Chaas,456.92,237
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2142,Cold Brew,328.54,206
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2168,Soda,96.22,81
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2187,Lemon Iced Tea,303.54,107
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2246,Lemon Soda,101.87,220
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2276,Sattu Drink,435.79,248
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2287,Sattu Drink,418.46,128
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2324,Soft Drinks,444.41,123
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2335,Fruit Punch,287.57,218
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2339,Milkshake,127.77,169
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2411,Watermelon Juice,339.21,118
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2431,Milkshake,147.41,13
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2456,Jeera Soda,383.02,26
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2468,Badam Drink,164.14,149
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2472,Strawberry Shake,485.64,201
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2486,Detox Water,452.02,154
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2491,Fruit Juices,143.44,198
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2497,Musk Melon Juice,293.45,50
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2542,Oreo Shake,259.89,278
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2593,Energy Drinks,190.2,154
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2606,Smoothie,23.88,183
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2688,Fruit Juices,119.29,110
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2707,Chaas,487.74,161
60,Cold Beverages,Nisi cum soluta. Sed alias in quas neque ipsam.,2717,Energy Drinks,343.4,284
